date,close_indice,close_future
2018-10-21,931.69,932.2
2018-10-22,922.75,921.5
2018-10-23,908.0,901.0
2018-10-24,896.5,885.0
2018-10-25,888.85999,886.5
2018-10-26,881.06,870.0
2018-10-27,881.06,870.0
2018-10-28,881.06,870.0
2018-10-29,874.42999,878.0
2018-10-30,874.06,876.0
2018-10-31,901.57001,904.0
2018-11-01,887.71997,884.0
2018-11-02,903.42999,906.5
2018-11-03,903.42999,906.5
2018-11-04,903.42999,906.5
2018-11-05,904.83002,899.0
2018-11-06,899.60999,894.0
2018-11-07,899.25,894.8
2018-11-08,900.40002,893.6
2018-11-09,885.65002,880.0
2018-11-10,885.65002,880.0
2018-11-11,885.65002,880.0
2018-11-12,888.20001,885.0
2018-11-13,873.87,872.8
2018-11-14,871.54999,871.0
2018-11-15,864.97998,866.8
2018-11-16,869.23999,870.0
2018-11-17,869.23999,870.0
2018-11-18,869.23999,870.0
2018-11-19,888.76001,881.0
2018-11-20,893.09003,881.3
2018-11-21,897.09998,895.0
2018-11-22,898.90002,892.0
2018-11-23,890.62,886.8
2018-11-24,890.62,886.8
2018-11-25,890.62,886.8
2018-11-26,895.04999,890.4
2018-11-27,895.29999,884.4
2018-11-28,901.40002,890.3
2018-11-29,897.58002,885.2
2018-11-30,894.78998,887.5
2018-12-01,894.78998,887.5
2018-12-02,894.78998,887.5
2018-12-03,921.71997,915.0
2018-12-04,927.46002,912.8
2018-12-05,925.67999,915.5
2018-12-06,922.85999,909.0
2018-12-07,929.59003,914.1
2018-12-08,929.59003,914.1
2018-12-09,929.59003,914.1
2018-12-10,922.82001,913.9
2018-12-11,922.34003,914.1
2018-12-12,927.70001,920.8
2018-12-13,928.90002,923.9
2018-12-14,918.78998,913.1
2018-12-15,918.78998,913.1
2018-12-16,918.78998,913.1
2018-12-17,901.40997,897.0
2018-12-18,890.67999,894.6
2018-12-19,882.78998,884.5
2018-12-20,877.03003,878.5
2018-12-21,873.09003,879.5
2018-12-22,873.09003,879.5
2018-12-23,873.09003,879.5
2018-12-24,873.64001,877.0
2018-12-25,865.69,867.7
2018-12-26,861.02002,863.0
2018-12-27,865.45001,867.5
2018-12-28,854.98999,855.0
2018-12-29,854.98999,855.0
2018-12-30,854.98999,855.0
2018-12-31,854.98999,855.0
2019-01-01,854.98999,855.0
2019-01-02,855.65997,842.7
2019-01-03,838.78998,824.0
2019-01-04,840.16998,834.0
2019-01-05,840.16998,834.0
2019-01-06,840.16998,834.0
2019-01-07,851.40997,842.0
2019-01-08,845.42999,840.8
2019-01-09,855.51001,847.5
2019-01-10,857.95001,840.5
2019-01-11,860.29999,845.6
2019-01-12,860.29999,845.6
2019-01-13,860.29999,845.6
2019-01-14,859.41998,846.5
2019-01-15,865.09998,860.0
2019-01-16,864.28998,860.7
2019-01-17,853.34003,850.0
2019-01-18,854.78998,841.0
2019-01-19,854.78998,841.0
2019-01-20,854.78998,841.0
2019-01-21,864.09998,862.0
2019-01-22,859.16998,854.0
2019-01-23,861.72998,860.8
2019-01-24,865.52002,861.7
2019-01-25,867.70001,867.9
2019-01-26,867.70001,867.9
2019-01-27,867.70001,867.9
2019-01-28,868.76001,865.0
2019-01-29,872.03003,870.0
2019-01-30,869.15997,868.2
2019-01-31,866.06,866.9
2019-02-01,859.81,868.5
2019-02-02,859.81,868.5
2019-02-03,859.81,868.5
2019-02-04,859.81,868.5
2019-02-05,859.81,868.5
2019-02-06,859.81,868.5
2019-02-07,859.81,868.5
2019-02-08,859.81,868.5
2019-02-09,859.81,868.5
2019-02-10,859.81,868.5
2019-02-11,878.66998,878.0
2019-02-12,888.33002,885.0
2019-02-13,897.41998,894.5
2019-02-14,900.12,892.1
2019-02-15,897.73999,889.6
2019-02-16,897.73999,889.6
2019-02-17,897.73999,889.6
2019-02-18,904.92999,899.5
2019-02-19,907.82001,900.1
2019-02-20,911.79999,908.9
2019-02-21,926.09003,925.0
2019-02-22,929.5,919.4
2019-02-23,929.5,919.4
2019-02-24,929.5,919.4
2019-02-25,939.46997,937.0
2019-02-26,929.51001,922.9
2019-02-27,930.53998,923.0
2019-02-28,904.97998,900.0
2019-03-01,915.32001,910.0
2019-03-02,915.32001,910.0
2019-03-03,915.32001,910.0
