date,close_indice,close_future
2020-03-13,855.73999,856.156075841143
2020-03-14,855.73999,856.0966226224701
2020-03-15,855.73999,856.0371735323498
2020-03-16,775.17999,775.3953476844048
2020-03-17,748.26001,748.4159137414924
2020-03-18,720.29999,720.4000386129372
2020-03-19,747.75,747.8019288863987
2020-03-20,776.58002,781.503113517255
2020-03-21,776.58002,781.4488443520729
2020-03-22,776.58002,781.3945789554522
2020-03-23,807.03003,811.9769804697318
2020-03-24,825.82001,830.8244415582215
2020-03-25,800.96002,805.7578438050302
2020-03-26,791.40997,796.095301816131
2020-03-27,788.56,793.1733759312291
2020-03-28,788.56,793.1182963592968
2020-03-29,788.56,793.0632206122019
2020-03-30,787.34998,791.7913031483408
2020-03-31,785.42999,789.8056332548205
2020-04-01,777.95001,782.2296587742376
2020-04-02,773.40002,777.6006365074414
2020-04-03,760.08002,764.1552225703718
2020-04-04,760.08002,764.1021580780094
2020-04-05,760.08002,764.0490972705534
2020-04-06,745.64001,749.4816335465929
2020-04-07,729.70001,733.4085759039328
2020-04-08,741.54999,745.2670247931635
2020-04-09,747.89001,751.5866289474467
2020-04-10,753.87,757.5435674090215
2020-04-11,753.87,757.4909620434368
2020-04-12,753.87,757.4383603308754
2020-04-13,757.39001,760.9221882557389
2020-04-14,753.53003,756.9916360916483
2020-04-15,743.73999,747.104738013305
2020-04-16,739.28003,742.5730313824956
2020-04-17,734.91998,738.1422985946615
2020-04-18,734.91998,738.0910404926304
2020-04-19,734.91998,738.0397859500663
2020-04-20,733.25,736.3115822002126
2020-04-21,725.46997,728.4484793231908
2020-04-22,725.66998,728.5987116000739
2020-04-23,726.87,729.7528957169098
2020-04-24,730.33002,733.175722023086
2020-04-25,730.33002,733.1248088102302
2020-04-26,730.33002,733.0738991328915
2020-04-27,733.84998,736.5559322699847
2020-04-28,742.53998,745.2262216116115
2020-04-29,753.40997,756.0830277226979
2020-04-30,763.34003,765.995123084327
2020-05-01,763.34003,765.9419308255323
2020-05-02,763.34003,765.8887422605158
2020-05-03,763.34003,765.8355573890216
2020-05-04,767.01001,769.4640985030801
2020-05-05,778.51001,780.9466590624602
2020-05-06,782.78003,785.1755157756079
2020-05-07,788.52002,790.8781474560973
2020-05-08,773.35999,775.6189159698264
2020-05-09,773.35999,775.5650554152861
2020-05-10,773.35999,775.5111986009321
2020-05-11,772.71002,774.8056128051472
2020-05-12,756.45001,758.4488337032799
2020-05-13,749.06,750.9871428385287
2020-05-14,756.16998,758.0627699516116
2020-05-15,764.48999,766.350385373644
2020-05-16,764.48999,766.2971684447134
2020-05-17,764.48999,766.2439552112745
2020-05-18,778.06,779.7909447818791
2020-05-19,771.91998,773.5835421765346
2020-05-20,773.81,775.4237846086112
2020-05-21,781.83002,783.4061253080711
2020-05-22,789.67999,791.216972673895
2020-05-23,789.67999,791.1620289585826
2020-05-24,789.67999,791.1070890586735
2020-05-25,789.67999,791.0521529739028
2020-05-26,804.31,805.651634384757
2020-05-27,812.28998,813.5884242829355
2020-05-28,802.81,804.0374526764886
2020-05-29,803.70001,804.8729275590963
2020-05-30,803.70001,804.817035546511
2020-05-31,803.70001,804.7611474151806
2020-06-01,811.40002,812.4149041954759
2020-06-02,817.20001,818.1653297064621
2020-06-03,825.22998,826.1474117899418
2020-06-04,828.83002,829.6938344294072
2020-06-05,821.69,822.4892537409462
2020-06-06,821.69,822.4321384148527
2020-06-07,821.69,822.3750270549637
2020-06-08,823.92999,824.5596214181884
2020-06-09,821.03998,821.6103446731455
2020-06-10,813.42999,813.9385426498985
2020-06-11,808.04999,808.4990313832793
2020-06-12,802.17999,802.5700334007848
2020-06-13,802.17999,802.5143013058521
2020-06-14,802.17999,802.4585730810693
2020-06-15,810.57001,810.7951996109981
2020-06-16,816.53003,816.700158143983
2020-06-17,848.03003,848.1478201282918
2020-06-18,842.5,842.5585089759825
2020-06-19,841.57001,846.9051045863213
2020-06-20,841.57001,846.8462937739017
2020-06-21,841.57001,846.7874870454247
2020-06-22,843.23999,848.408901080827
2020-06-23,838.88,843.9635745013744
2020-06-24,835.91998,840.9272171641526
2020-06-25,830.90997,835.8291510393562
2020-06-26,821.71002,826.5173361569416
2020-06-27,821.71002,826.4599411126151
2020-06-28,821.71002,826.402550053917
2020-06-29,818.97998,823.5997232343894
2020-06-30,827.21997,831.8284259134078
2020-07-01,830.59003,835.1592613877384
2020-07-02,829.84998,834.3571967501209
2020-07-03,832.07001,836.5311900787518
2020-07-04,832.07001,836.4730996520484
2020-07-05,832.07001,836.4150132592623
2020-07-06,828.26001,832.5273013395798
2020-07-07,828.14001,832.3488790731532
2020-07-08,827.01001,831.1554149260584
2020-07-09,831.08002,835.1878247676776
2020-07-10,824.52002,828.5378611046438
2020-07-11,824.52002,828.4803257509567
2020-07-12,824.52002,828.4227943926415
2020-07-13,826.46997,830.3243108528127
2020-07-14,824.22998,828.0163712599305
2020-07-15,834.04999,837.8233087465818
2020-07-16,836.28998,840.0150962598119
2020-07-17,835.78003,839.4445779848238
2020-07-18,835.78003,839.3862852465406
2020-07-19,835.78003,839.3279965562236
2020-07-20,834.84003,838.3257870758581
2020-07-21,830.84998,834.2611403704325
2020-07-22,830.22998,833.580705322487
2020-07-23,829.92999,833.2216399697414
2020-07-24,829.06,832.290399483318
2020-07-25,829.06,832.232603545736
2020-07-26,829.06,832.1748116216214
2020-07-27,827.34998,830.400698290478
2020-07-28,830.04999,833.0528112391414
2020-07-29,829.21002,832.1520121901211
2020-07-30,829.21002,832.0942258624342
2020-07-31,829.21002,832.0364435475475
2020-08-01,829.21002,831.978665245182
2020-08-02,829.21002,831.9208909550595
2020-08-03,818.96002,821.5803252676774
2020-08-04,823.28003,825.8568042064636
2020-08-05,825.27002,827.7955348549787
2020-08-06,829.22998,831.7098536032814
2020-08-07,831.53003,833.9588662518696
2020-08-08,831.53003,833.9009544525629
2020-08-09,831.53003,833.8430466747692
2020-08-10,832.97998,835.2390251886719
2020-08-11,832.56,834.7599347483684
2020-08-12,834.94,837.088090462181
2020-08-13,838.48999,840.588837441152
2020-08-14,838.48999,840.5304652431654
2020-08-15,838.48999,840.4720970986632
2020-08-16,838.48999,840.4137330073636
2020-08-17,837.35999,839.2228590656825
2020-08-18,836.71997,838.5231824190427
2020-08-19,835.5,837.2424394108303
2020-08-20,835.5,837.1842995935272
2020-08-21,835.5,837.1261638135712
2020-08-22,835.5,837.0680320706819
2020-08-23,835.5,837.009904364579
2020-08-24,834.12,835.5693827807286
2020-08-25,833.23999,834.6298812376306
2020-08-26,830.38,831.7073611520655
2020-08-27,824.35999,825.6203914351038
2020-08-28,816.84003,818.0321240677353
2020-08-29,816.84003,817.9753182537885
2020-08-30,816.84003,817.9185163845532
2020-08-31,822.89001,823.9192656632719
2020-09-01,836.41998,837.4080033476412
2020-09-02,836.96997,837.9004534728673
2020-09-03,836.71002,837.582047039399
2020-09-04,828.21997,829.0255754100073
2020-09-05,828.21997,828.9680061884471
2020-09-06,828.21997,828.9104409646109
2020-09-07,832.62,833.2562721563418
2020-09-08,828.54999,829.1255717691497
2020-09-09,831.0,831.5195373385062
2020-09-10,833.33002,833.7931097463522
2020-09-11,832.22998,832.6346345858545
2020-09-12,832.22998,832.5768147438871
2020-09-13,832.22998,832.5189989170472
2020-09-14,824.90002,825.1291907222379
2020-09-15,821.87,822.0412407536257
2020-09-16,820.10999,820.2239020756555
2020-09-17,818.15002,818.2068379464336
2020-09-18,818.85999,824.0511154532514
2020-09-19,818.85999,823.9938916683049
2020-09-20,818.85999,823.9366718570943
2020-09-21,823.12,828.1655791225584
2020-09-22,822.59003,827.5748880268844
2020-09-23,822.27002,827.1954926548258
2020-09-24,813.31,818.1249851073742
2020-09-25,810.77002,815.5133329958788
2020-09-26,810.77002,815.4567020919055
2020-09-27,810.77002,815.4000751204974
2020-09-28,814.02002,818.6117848439375
2020-09-29,813.45001,817.9817532421828
2020-09-30,813.5,817.9752159304455
2020-10-01,815.59003,820.0197957806145
2020-10-02,822.96002,827.3723564653333
2020-10-03,822.96002,827.314902046658
2020-10-04,822.96002,827.2574516177343
2020-10-05,824.39001,828.6373626521088
2020-10-06,830.65997,834.8816463057244
2020-10-07,833.85999,838.0397305936949
2020-10-08,830.78998,834.8963511780519
2020-10-09,833.39001,837.4510740823221
2020-10-10,833.39001,837.392919777003
2020-10-11,833.39001,837.3347695100373
2020-10-12,833.17999,837.0656238279333
2020-10-13,835.53998,839.3783277359007
2020-10-14,850.13,853.9760661884686
2020-10-15,848.20001,851.9781775308649
2020-10-16,843.14001,846.8368284374659
2020-10-17,843.14001,846.7780223662811
2020-10-18,843.14001,846.7192203787093
2020-10-19,839.54999,843.0554128511048
2020-10-20,841.64001,845.0954702123025
2020-10-21,843.56,846.9645239525524
2020-10-22,847.31,850.670582180988
2020-10-23,854.19,857.5183175339005
2020-10-24,854.19,857.4587697183947
2020-10-25,854.19,857.3992260380104
2020-10-26,853.54999,856.6973165598317
2020-10-27,853.23999,856.3267042882044
2020-10-28,854.75,857.7826066543505
2020-10-29,854.75,857.7230404860709
2020-10-30,854.75,857.6634784541873
2020-10-31,854.75,857.603920558412
2020-11-01,854.75,857.5443667984584
2020-11-02,846.12,848.8272050392486
2020-11-03,845.12,847.7651308643628
2020-11-04,844.37,846.9539651585773
2020-11-05,844.90002,847.4267560172024
2020-11-06,844.90002,847.3679089802469
2020-11-07,844.90002,847.3090660297495
2020-11-08,844.90002,847.2502271654259
2020-11-09,862.58002,864.9193406209176
2020-11-10,866.79999,869.090399601574
2020-11-11,864.94,867.1652729110581
2020-11-12,866.96997,869.1401064653024
2020-11-13,871.72998,873.8513451494099
2020-11-14,871.72998,873.7906631352578
2020-11-15,871.72998,873.7299853349881
2020-11-16,876.32001,878.2695531567821
2020-11-17,878.16998,880.0625211974648
2020-11-18,878.16998,880.0014078666189
2020-11-19,881.87,883.6477777169885
2020-11-20,893.5,895.2390513075115
2020-11-21,893.5,895.1768840875575
2020-11-22,893.5,895.1147211846217
2020-11-23,895.03003,896.5852512076403
2020-11-24,902.88,904.386054696957
2020-11-25,910.13,911.5848414043322
2020-11-26,903.5,904.8814021913124
2020-11-27,892.09998,893.4019082294291
2020-11-28,892.09998,893.3398685844257
2020-11-29,892.09998,893.2778332475816
2020-11-30,902.07001,903.1983025484298
2020-12-01,898.32001,899.3811529243156
2020-12-02,897.84998,898.8481455225984
2020-12-03,898.34003,899.2762884145154
2020-12-04,899.04999,899.9244914151385
2020-12-05,899.04999,899.8619988286969
2020-12-06,899.04999,899.7995105818675
2020-12-07,901.17999,901.8686543792959
2020-12-08,903.52002,904.1476823714326
2020-12-09,907.65997,908.2274347955264
2020-12-10,907.5,908.0043067389012
2020-12-11,931.21002,931.6628015796623
2020-12-12,931.21002,931.5981050204313
2020-12-13,931.21002,931.533412953861
2020-12-14,927.45001,927.7076707873416
2020-12-15,930.21002,930.4038339424179
2020-12-16,935.26001,935.3899162446692
2020-12-17,946.25,946.3157140872682
2020-12-18,944.58002,950.5681418332022
2020-12-19,944.58002,950.502132448705
2020-12-20,944.58002,950.4361276480337
2020-12-21,912.16998,917.7614196531641
2020-12-22,927.78998,933.412344921036
2020-12-23,932.42999,938.0153309544038
2020-12-24,927.15997,932.6489735136707
2020-12-25,920.09003,925.4729066345819
2020-12-26,920.09003,925.4086399142415
2020-12-27,920.09003,925.3443776567128
2020-12-28,919.71997,924.9079724087285
2020-12-29,917.12,922.2292904433926
2020-12-30,918.09998,923.1506200199603
2020-12-31,924.78003,929.8028463425314
2021-01-01,924.78003,929.7382789423739
2021-01-02,924.78003,929.6737160259079
2021-01-03,924.78003,929.609157592822
2021-01-04,928.96002,933.7461294345989
2021-01-05,919.52002,924.1933111435147
2021-01-06,915.66998,920.2597948750773
2021-01-07,921.52002,926.0748453363934
2021-01-08,919.59998,924.081140565966
2021-01-09,919.59998,924.0169704926913
2021-01-10,919.59998,923.9528048755168
2021-01-11,919.59998,923.8886437141331
2021-01-12,923.89001,928.134224774863
2021-01-13,919.89001,924.0516768798549
2021-01-14,926.07001,930.1950366468279
2021-01-15,934.83002,938.9288610143561
2021-01-16,934.83002,938.8636598851845
2021-01-17,934.83002,938.7984632837117
2021-01-18,938.69,942.60936801298
2021-01-19,939.73999,943.598212169541
2021-01-20,942.46997,946.2736847178937
2021-01-21,941.79999,945.5353362893732
2021-01-22,946.09998,949.7864211340062
2021-01-23,946.09998,949.7204660337837
2021-01-24,946.09998,949.6545155136176
2021-01-25,953.28998,956.8050815270652
2021-01-26,960.07001,963.5431967379346
2021-01-27,956.94,960.3351712334767
2021-01-28,953.48999,956.806473583894
2021-01-29,951.94,955.1847577416544
2021-01-30,951.94,955.1184277699618
2021-01-31,951.94,955.0521024043575
2021-02-01,951.40997,954.4540557859115
2021-02-02,956.90002,959.8950097967288
2021-02-03,959.57001,962.5065135151126
2021-02-04,958.52002,961.3865450330371
2021-02-05,955.53003,958.3210608622456
2021-02-06,955.53003,958.2545130992877
2021-02-07,955.53003,958.1879699575414
2021-02-08,955.81,958.4021607164971
2021-02-09,950.07001,952.5804501224918
2021-02-10,942.46997,944.8947080092569
2021-02-11,945.79999,948.1674480645298
2021-02-12,941.85999,944.1520173527929
2021-02-13,941.85999,944.0864535170252
2021-02-14,941.85999,944.0208942341436
2021-02-15,939.65002,941.740452998627
2021-02-16,945.25,947.2871051250278
2021-02-17,939.90997,941.8701569232321
2021-02-18,944.01001,945.9130568894418
2021-02-19,934.97998,936.7997652901132
2021-02-20,934.97998,936.7347120096774
2021-02-21,934.97998,936.6696632466738
2021-02-22,933.95001,935.572859305322
2021-02-23,927.40002,928.946975471468
2021-02-24,919.07001,920.5391419965588
2021-02-25,925.81,927.2255129637398
2021-02-26,926.27002,927.621815890761
2021-02-27,926.27002,927.5573999457924
2021-02-28,926.27002,927.4929884739984
2021-03-01,925.40002,926.5574932950968
2021-03-02,926.29999,927.3941843508329
2021-03-03,923.33002,924.3565124124007
2021-03-04,924.58002,925.5436259784823
2021-03-05,925.39001,926.2901322204563
2021-03-06,925.39001,926.2258087503096
2021-03-07,925.39001,926.1614897469154
2021-03-08,923.87,924.5760036476178
2021-03-09,925.40002,926.0428820929471
2021-03-10,924.28003,924.8578855798082
2021-03-11,924.71997,925.2338460467961
2021-03-12,930.25,930.7023147898268
2021-03-13,930.25,930.6376849287514
2021-03-14,930.25,930.573059555705
2021-03-15,930.21002,930.4684475632778
2021-03-16,936.15997,936.3550236444659
2021-03-17,943.09003,943.2210238229715
2021-03-18,936.91998,936.9850461467149
2021-03-19,934.47998,940.404073091582
2021-03-20,934.47998,940.338769520684
2021-03-21,934.47998,940.273470484599
2021-03-22,931.90997,937.6224122790553
2021-03-23,926.22998,931.842891392257
2021-03-24,931.72998,937.3111278304552
2021-03-25,937.85999,943.4123401305187
2021-03-26,938.40997,943.9000252516277
2021-03-27,938.40997,943.8344789147038
2021-03-28,938.40997,943.7689371294509
2021-03-29,936.46997,941.752456646519
2021-03-30,938.89001,944.1205815233446
2021-03-31,935.70001,940.8474710828151
2021-04-01,942.39001,947.5084725421316
2021-04-02,943.60999,948.6691966039001
2021-04-03,943.60999,948.6033190860206
2021-04-04,943.60999,948.53744614281
2021-04-05,940.39001,945.2350080646783
2021-04-06,940.39001,945.1693690238336
2021-04-07,940.39001,945.1037345410972
2021-04-08,942.90002,947.5605209197541
2021-04-09,944.13,948.7306940160498
2021-04-10,944.13,948.6648122276652
2021-04-11,944.13,948.5989350142457
2021-04-12,947.07001,951.4867834612508
2021-04-13,946.29999,950.6471529258235
2021-04-14,947.32001,951.605772718785
2021-04-15,948.77002,952.9961601103049
2021-04-16,951.37,955.5413619507299
2021-04-17,951.37,955.475007215716
2021-04-18,951.37,955.4086570885098
2021-04-19,950.77002,954.7398264367239
2021-04-20,954.45001,958.3686260294195
2021-04-21,953.21997,957.0670706447868
2021-04-22,956.03003,959.8218151592777
2021-04-23,957.65997,961.3914541776016
2021-04-24,957.65997,961.3246932002888
2021-04-25,957.65997,961.2579368589942
2021-04-26,956.58002,960.1072530136755
2021-04-27,958.47998,961.9474145833507
2021-04-28,961.59003,965.001699287786
2021-04-29,963.28998,966.6405504713267
2021-04-30,963.72998,967.014924758566
2021-05-01,963.72998,966.9477732760223
2021-05-02,963.72998,966.8806264566142
2021-05-03,967.39001,970.4852247567611
2021-05-04,972.02002,975.0623337018183
2021-05-05,975.65997,978.6457124696502
2021-05-06,980.45001,983.3821182905566
2021-05-07,980.47998,983.3438877769162
2021-05-08,980.47998,983.27560237798
2021-05-09,980.47998,983.2073217209205
2021-05-10,983.87,986.5382595538235
2021-05-11,981.07001,983.6623637109412
2021-05-12,982.90997,985.4387499503432
2021-05-13,982.90997,985.3703190799183
2021-05-14,982.90997,985.301892961472
2021-05-15,982.90997,985.2334715946748
2021-05-16,982.90997,985.1650549791963
2021-05-17,995.32001,997.5342916461577
2021-05-18,993.29999,995.4406474983539
2021-05-19,996.92999,999.0090924589045
2021-05-20,983.76001,985.7431896349148
2021-05-21,991.59998,993.5299668402322
2021-05-22,991.59998,993.4609740992549
2021-05-23,991.59998,993.3919861492741
2021-05-24,987.31,989.0255686390939
2021-05-25,988.13,989.7782564988748
2021-05-26,990.60999,992.1934785444905
2021-05-27,989.51001,991.0229168025894
2021-05-28,995.62,997.0730050586754
2021-05-29,995.62,997.0037662819205
2021-05-30,995.62,996.9345323132472
2021-05-31,990.96997,992.2094569804713
2021-06-01,994.38,995.5546140454792
2021-06-02,1004.92,1006.0371983285778
2021-06-03,1015.6,1016.6584678562994
2021-06-04,1013.3,1014.2856318267238
2021-06-05,1013.3,1014.2151977701691
2021-06-06,1013.3,1014.1447686046982
2021-06-07,1013.76,1014.534695853106
2021-06-08,1013.6,1014.3041333513385
2021-06-09,1012.73,1013.3631540900426
2021-06-10,1014.42,1014.983723241957
2021-06-11,1022.37,1022.867106231309
2021-06-12,1022.37,1022.7960762597231
2021-06-13,1022.37,1022.7250512206031
2021-06-14,1032.1,1032.3867342668045
2021-06-15,1025.72,1025.9337139277611
2021-06-16,1021.24,1021.3818487392676
2021-06-17,1019.83,1019.9008239869155
2021-06-18,1022.14,1028.619809778942
2021-06-19,1022.14,1028.5483803279253
2021-06-20,1022.14,1028.476955837115
2021-06-21,1027.62,1033.9191277309787
2021-06-22,1025.7,1031.9156951722057
2021-06-23,1024.13,1030.2646324045559
2021-06-24,1020.54,1026.5818350954492
2021-06-25,1015.28,1021.2197741648807
2021-06-26,1015.28,1021.1488585873832
2021-06-27,1015.28,1021.0779479344075
2021-06-28,1020.04,1025.7938926516943
2021-06-29,1015.68,1021.3383698071627
2021-06-30,1016.21,1021.8003616234519
2021-07-01,1016.73,1022.2522300377118
2021-07-02,1017.28,1022.7341916136512
2021-07-03,1017.28,1022.6631708719267
2021-07-04,1017.28,1022.5921550620269
2021-07-05,1005.34,1010.5196279230398
2021-07-06,995.20001,1000.257930753872
2021-07-07,1000.31,1005.3240747408673
2021-07-08,1002.18,1007.1335058995536
2021-07-09,999.73999,1004.6116684654643
2021-07-10,999.73999,1004.5419061885946
2021-07-11,999.73999,1004.4721487561593
2021-07-12,998.96997,1003.6287850881079
2021-07-13,997.07001,1001.6504029279578
2021-07-14,992.35999,996.849517724381
2021-07-15,989.67999,994.0883568475372
2021-07-16,991.98999,996.3394537205197
2021-07-17,991.98999,996.2702658830614
2021-07-18,991.98999,996.201082850147
2021-07-19,991.01001,995.1478328528449
2021-07-20,990.34003,994.4059970757756
2021-07-21,990.34003,994.3369435014777
2021-07-22,990.34003,994.2678947224006
2021-07-23,997.10999,1000.9951896194573
2021-07-24,997.10999,1000.9256784782317
2021-07-25,997.10999,1000.8561721640012
2021-07-26,994.41998,998.086741702711
2021-07-27,995.46997,999.0712210148257
2021-07-28,998.28998,1001.8318587204673
2021-07-29,1005.11,1008.6060312640594
2021-07-30,1005.11,1008.5359916105157
2021-07-31,1005.11,1008.4659568206675
2021-08-01,1005.11,1008.3959268941779
2021-08-02,1017.45,1020.7053843038618
2021-08-03,1017.86,1021.045787700682
2021-08-04,1015.22,1018.3268052018556
2021-08-05,1017.72,1020.7635669529599
2021-08-06,1022.22,1025.2058272146662
2021-08-07,1022.22,1025.1346348375403
2021-08-08,1022.22,1025.0634474041576
2021-08-09,1019.28,1022.0442916218822
2021-08-10,1019.28,1021.9733187882158
2021-08-11,1024.9301,1027.5669871681944
2021-08-12,1021.05,1023.6058184418971
2021-08-13,1029.08,1031.5842782719883
2021-08-14,1029.08,1031.512642962252
2021-08-15,1029.08,1031.4410126270172
2021-08-16,1026.41,1028.6934473351266
2021-08-17,1029.1801,1031.3980826038473
2021-08-18,1028.5699,1030.7149876487779
2021-08-19,1028.64,1030.7136540202105
2021-08-20,1028.64,1030.6420791683927
2021-08-21,1028.64,1030.5705092868777
2021-08-22,1028.64,1030.498944375321
2021-08-23,1038.52,1040.3245521093395
2021-08-24,1037.46,1039.1905417175096
2021-08-25,1033.48,1035.1320161894996
2021-08-26,1036.77,1038.3551647480763
2021-08-27,1045.5601,1047.0859875017065
2021-08-28,1045.5601,1047.0132757217627
2021-08-29,1045.5601,1046.940568991073
2021-08-30,1044.76,1046.0667665589474
2021-08-31,1036.67,1037.894569221552
2021-09-01,1037.84,1038.9937964348715
2021-09-02,1037.99,1039.0718029245375
2021-09-03,1042.53,1043.54406370109
2021-09-04,1042.53,1043.4715978795366
2021-09-05,1042.53,1043.399137090157
2021-09-06,1034.59,1035.380613737635
2021-09-07,1036.61,1037.3301180676112
2021-09-08,1039.54,1040.1899155774618
2021-09-09,1061.15,1061.7396915658237
2021-09-10,1053.3,1053.8121453030094
2021-09-11,1053.3,1053.738966444992
2021-09-12,1053.3,1053.6657926686632
2021-09-13,1053.95,1054.2428045543056
2021-09-14,1054.4301,1054.649795821687
2021-09-15,1053.71,1053.8563587746796
2021-09-16,1054.85,1054.9232560158043
2021-09-17,1064.87,1071.6206946595396
2021-09-18,1064.87,1071.546279139646
2021-09-19,1064.87,1071.4718687873174
2021-09-20,1059.45,1065.9442399667053
2021-09-21,1058.45,1064.8641586770216
2021-09-22,1061.29,1067.6472242045745
2021-09-23,1071.12,1077.4612805058473
2021-09-24,1076.1801,1082.4761629134218
2021-09-25,1076.1801,1082.400993567741
2021-09-26,1076.1801,1082.3258294419722
2021-09-27,1075.13,1081.19464707915
2021-09-28,1078.79,1084.7999566440897
2021-09-29,1081.61,1087.5601392778478
2021-09-30,1081.33,1087.203096108779
2021-10-01,1072.6,1078.3507922349818
2021-10-02,1072.6,1078.2759093634286
2021-10-03,1072.6,1078.201031691894
2021-10-04,1070.08,1075.593175888641
2021-10-05,1066.36,1071.7795782967273
2021-10-06,1068.53,1073.8860289138956
2021-10-07,1070.23,1075.5198587268546
2021-10-08,1078.98,1084.2378107140303
2021-10-09,1078.98,1084.1625190359443
2021-10-10,1078.98,1084.0872325862656
2021-10-11,1073.74,1078.7475140023528
2021-10-12,1074.97,1079.9082540206648
2021-10-13,1076.33,1081.1994157606887
2021-10-14,1084.1,1088.9289452628166
2021-10-15,1085.97,1090.7315269954215
2021-10-16,1085.97,1090.6557843804735
2021-10-17,1085.97,1090.5800470252468
2021-10-18,1084.47,1088.9980518904392
2021-10-19,1084.47,1088.9224296515274
2021-10-20,1084.47,1088.8468126639773
2021-10-21,1084.45,1088.7511216038672
2021-10-22,1084.49,1088.7156723707133
2021-10-23,1084.49,1088.6400697408092
2021-10-24,1084.49,1088.5644723609055
2021-10-25,1088.08,1092.0921177708897
2021-10-26,1106.75,1110.7538219944076
2021-10-27,1103.8101,1107.7263583847898
2021-10-28,1107.14,1110.9909178634089
2021-10-29,1104.79,1108.5557582467407
2021-10-30,1104.79,1108.4787778809336
2021-10-31,1104.79,1108.4018028608
2021-11-01,1099.0,1102.5163077791972
2021-11-02,1104.64,1108.0973993728817
2021-11-03,1103.9301,1107.308378380218
2021-11-04,1097.61,1100.8924839083816
2021-11-05,1089.34,1092.5218796521535
2021-11-06,1089.34,1092.446012711477
2021-11-07,1089.34,1092.370151039155
2021-11-08,1091.26,1094.2195016828498
2021-11-09,1087.95,1090.8247705985004
2021-11-10,1083.96,1086.7487562428266
2021-11-11,1084.97,1087.6858183584595
2021-11-12,1082.25,1084.8836680917511
2021-11-13,1082.25,1084.8083315640156
2021-11-14,1082.25,1084.7330002678018
2021-11-15,1082.74,1085.1487643024084
2021-11-16,1080.03,1082.357569053884
2021-11-17,1082.05,1084.3066206636613
2021-11-18,1082.05,1084.2313242072723
2021-11-19,1085.48,1087.592708912454
2021-11-20,1085.48,1087.5171842634156
2021-11-21,1085.48,1087.4416648589627
2021-11-22,1086.42,1088.3077840606138
2021-11-23,1083.1,1084.9066718082956
2021-11-24,1086.76,1088.4971841875029
2021-11-25,1084.67,1086.3284012339245
2021-11-26,1076.53,1078.1010848876235
