Date,open,high,low,Close,Volume
2016-10-31,0.09209,0.09244,0.09209,0.09209,0
2016-11-01,0.09206,0.09229,0.09179,0.09179,0
2016-11-02,0.09179,0.09196,0.09179,0.09183,0
2016-11-03,0.09184,0.09214,0.09162,0.09162,0
2016-11-04,0.09162,0.09185,0.09135,0.09135,0
2016-11-07,0.09174,0.09209,0.09174,0.092,0
2016-11-08,0.092,0.09227,0.09186,0.09186,0
2016-11-09,0.09186,0.0925,0.09151,0.09224,0
2016-11-10,0.09224,0.09261,0.09224,0.09229,0
2016-11-11,0.09245,0.09285,0.09245,0.09281,0
2016-11-14,0.09287,0.09345,0.09287,0.09301,0
2016-11-15,0.09302,0.09339,0.09302,0.09307,0
2016-11-16,0.09306,0.09382,0.09306,0.09366,0
2016-11-17,0.09363,0.09407,0.09326,0.09402,0
2016-11-18,0.09404,0.09439,0.09364,0.09364,0
2016-11-21,0.09372,0.09377,0.09343,0.09343,0
2016-11-22,0.09328,0.0939,0.09328,0.09336,0
2016-11-23,0.09354,0.09415,0.09354,0.09394,0
2016-11-24,0.09351,0.09418,0.09351,0.09394,0
2016-11-25,0.09384,0.09386,0.09362,0.09362,0
2016-11-28,0.09362,0.09369,0.09325,0.09325,0
2016-11-29,0.09326,0.09381,0.09326,0.09358,0
2016-11-30,0.09315,0.09372,0.09315,0.09352,0
2016-12-01,0.09353,0.09372,0.09306,0.09306,0
2016-12-02,0.09303,0.09379,0.09303,0.09345,0
2016-12-05,0.09357,0.09466,0.09322,0.09325,0
2016-12-06,0.09325,0.09347,0.09285,0.09285,0
2016-12-07,0.09284,0.0934,0.09284,0.09287,0
2016-12-08,0.09286,0.09384,0.09286,0.0932,0
2016-12-09,0.09319,0.09411,0.09319,0.09341,0
2016-12-12,0.09339,0.09365,0.09313,0.09313,0
2016-12-13,0.09314,0.09347,0.09314,0.09317,0
2016-12-14,0.09318,0.09375,0.09318,0.09352,0
2016-12-15,0.09349,0.09469,0.09349,0.09396,0
2016-12-16,0.09397,0.09457,0.09397,0.09436,0
2016-12-19,0.09438,0.09459,0.094,0.094,0
2016-12-20,0.094,0.09472,0.094,0.09464,0
2016-12-21,0.09462,0.09466,0.09437,0.0945,0
2016-12-22,0.0945,0.0945,0.09385,0.09385,0
2016-12-23,0.09386,0.09407,0.09371,0.09371,0
2016-12-26,0.09373,0.09401,0.09373,0.09383,0
2016-12-27,0.09393,0.0943,0.0938,0.0938,0
2016-12-28,0.09376,0.09424,0.09376,0.09395,0
2016-12-29,0.09408,0.09409,0.09379,0.09379,0
2016-12-30,0.09381,0.09381,0.0937,0.0937,0
2017-01-02,0.09369,0.09441,0.09369,0.09397,0
2017-01-03,0.09381,0.09479,0.09381,0.09396,0
2017-01-04,0.09414,0.09452,0.0937,0.0937,0
2017-01-05,0.09372,0.09428,0.09327,0.09327,0
2017-01-06,0.09323,0.09369,0.09323,0.09351,0
2017-01-09,0.09366,0.09402,0.09341,0.09341,0
2017-01-10,0.09338,0.09361,0.09338,0.09342,0
2017-01-11,0.09342,0.09393,0.09341,0.09341,0
2017-01-12,0.09332,0.09356,0.09331,0.09331,0
2017-01-13,0.09321,0.09384,0.09321,0.09366,0
2017-01-16,0.09362,0.09388,0.09362,0.09377,0
2017-01-17,0.09386,0.09388,0.09287,0.09287,0
2017-01-18,0.09287,0.09365,0.09287,0.09315,0
2017-01-19,0.09315,0.09352,0.0931,0.0931,0
2017-01-20,0.09303,0.09338,0.09303,0.09317,0
2017-01-23,0.09318,0.0932,0.09273,0.09273,0
2017-01-24,0.09269,0.09343,0.09269,0.09341,0
2017-01-25,0.0928,0.09344,0.09272,0.09272,0
2017-01-26,0.09274,0.09327,0.09274,0.09305,0
2017-01-27,0.09303,0.09324,0.09289,0.09289,0
2017-01-30,0.09288,0.09378,0.09288,0.09292,0
2017-01-31,0.09293,0.09316,0.09258,0.09258,0
2017-02-01,0.09261,0.09338,0.09261,0.09268,0
2017-02-02,0.09266,0.09318,0.09266,0.09271,0
2017-02-03,0.09276,0.09305,0.09261,0.09261,0
2017-02-06,0.09262,0.0931,0.09262,0.09279,0
2017-02-07,0.09275,0.09358,0.09275,0.09298,0
2017-02-08,0.09297,0.09321,0.09292,0.09292,0
2017-02-09,0.09292,0.09364,0.09292,0.09307,0
2017-02-10,0.09307,0.09343,0.09307,0.0931,0
2017-02-13,0.09308,0.09337,0.09308,0.09327,0
2017-02-14,0.09326,0.09344,0.09326,0.09334,0
2017-02-15,0.09334,0.09358,0.09333,0.09333,0
2017-02-16,0.09326,0.0935,0.093,0.093,0
2017-02-17,0.09306,0.0934,0.09306,0.09333,0
2017-02-20,0.09332,0.09347,0.09328,0.09328,0
2017-02-21,0.09326,0.09377,0.09326,0.09354,0
2017-02-22,0.09353,0.09382,0.09346,0.09346,0
2017-02-23,0.09346,0.09355,0.09333,0.09333,0
2017-02-24,0.09332,0.09355,0.09332,0.09355,0
2017-02-27,0.0935,0.0936,0.09336,0.09336,0
2017-02-28,0.09335,0.09355,0.09335,0.09339,0
2017-03-01,0.09339,0.09362,0.09339,0.0935,0
2017-03-02,0.09349,0.09373,0.09349,0.09359,0
2017-03-03,0.09363,0.09367,0.09321,0.09321,0
2017-03-06,0.09318,0.09355,0.09318,0.09333,0
2017-03-07,0.09336,0.09352,0.09336,0.09338,0
2017-03-08,0.09342,0.09358,0.09342,0.09352,0
2017-03-09,0.09352,0.09361,0.09339,0.09339,0
2017-03-10,0.09339,0.09344,0.09309,0.09309,0
2017-03-13,0.09308,0.0933,0.09308,0.09312,0
2017-03-14,0.09312,0.0933,0.09312,0.09322,0
2017-03-15,0.09328,0.0933,0.09278,0.09278,0
2017-03-16,0.09278,0.09296,0.09265,0.09265,0
2017-03-17,0.09267,0.09285,0.09267,0.09282,0
2017-03-20,0.09286,0.09288,0.09278,0.09278,0
2017-03-21,0.09283,0.09284,0.09259,0.09259,0
2017-03-22,0.09259,0.0927,0.09259,0.09261,0
2017-03-23,0.09264,0.09272,0.09263,0.09263,0
2017-03-24,0.09262,0.09274,0.09258,0.09258,0
2017-03-27,0.09254,0.09254,0.09235,0.09235,0
2017-03-28,0.09235,0.09262,0.09235,0.09258,0
2017-03-29,0.09257,0.09294,0.09257,0.09273,0
2017-03-30,0.09273,0.09306,0.09273,0.09303,0
2017-03-31,0.09302,0.09313,0.09302,0.09302,0
2017-04-03,0.09305,0.09314,0.09305,0.09305,0
2017-04-04,0.09305,0.09316,0.09302,0.09302,0
2017-04-05,0.09301,0.09317,0.09301,0.09305,0
2017-04-06,0.09305,0.09319,0.09305,0.09311,0
2017-04-07,0.09316,0.09337,0.09316,0.0933,0
2017-04-10,0.09339,0.09349,0.09326,0.09326,0
2017-04-11,0.09329,0.09337,0.09324,0.09324,0
2017-04-12,0.09323,0.09332,0.09301,0.09301,0
2017-04-13,0.09301,0.09326,0.09301,0.0932,0
2017-04-14,0.0932,0.09336,0.0932,0.09326,0
2017-04-17,0.0933,0.09336,0.09314,0.09314,0
2017-04-18,0.09309,0.09317,0.09281,0.09281,0
2017-04-19,0.09281,0.09291,0.09281,0.09287,0
2017-04-20,0.09287,0.09289,0.09284,0.09284,0
2017-04-21,0.09285,0.09301,0.09282,0.09282,0
2017-04-24,0.09132,0.09246,0.09132,0.09235,0
2017-04-25,0.09235,0.09242,0.09212,0.09212,0
2017-04-27,0.09221,0.09241,0.09221,0.09231,0
2017-04-28,0.09235,0.0924,0.09223,0.09223,0
2017-05-01,0.09214,0.09233,0.09214,0.09223,0
2017-05-02,0.09224,0.09228,0.09216,0.09216,0
2017-05-03,0.09217,0.09232,0.09217,0.09232,0
2017-05-04,0.09226,0.09234,0.09199,0.09199,0
2017-05-05,0.09196,0.09209,0.0918,0.0918,0
2017-05-08,0.09162,0.09219,0.09162,0.09215,0
2017-05-09,0.09216,0.09238,0.09216,0.09231,0
2017-05-10,0.0923,0.09242,0.0923,0.09233,0
2017-05-11,0.09232,0.09243,0.09232,0.09236,0
2017-05-12,0.09236,0.09241,0.09213,0.09213,0
2017-05-15,0.09203,0.09216,0.09197,0.09197,0
2017-05-16,0.09198,0.092,0.09162,0.09162,0
2017-05-17,0.09163,0.09166,0.09136,0.09136,0
2017-05-18,0.09139,0.09168,0.09139,0.09157,0
2017-05-19,0.09159,0.09161,0.09113,0.09113,0
2017-05-22,0.09119,0.0914,0.09113,0.09113,0
2017-05-23,0.09114,0.09136,0.09114,0.0913,0
2017-05-24,0.09134,0.09139,0.09118,0.09118,0
2017-05-25,0.09125,0.09128,0.09124,0.09124,0
2017-05-26,0.09123,0.0914,0.09123,0.09127,0
2017-05-29,0.09134,0.09147,0.09134,0.09139,0
2017-05-30,0.09141,0.09153,0.09131,0.09131,0
2017-05-31,0.09131,0.09136,0.09112,0.09112,0
2017-06-01,0.09111,0.09124,0.09111,0.09121,0
2017-06-02,0.09122,0.09124,0.09089,0.09089,0
2017-06-05,0.09098,0.09113,0.09098,0.09108,0
2017-06-06,0.09108,0.09113,0.09101,0.09101,0
2017-06-07,0.09101,0.09124,0.09101,0.09106,0
2017-06-08,0.09107,0.0913,0.09107,0.09122,0
2017-06-09,0.09122,0.09135,0.09122,0.09127,0
2017-06-12,0.09118,0.09127,0.09118,0.09123,0
2017-06-13,0.09122,0.0913,0.0912,0.0912,0
2017-06-14,0.09121,0.09127,0.0912,0.0912,0
2017-06-15,0.0912,0.09145,0.0912,0.09142,0
2017-06-16,0.09139,0.09144,0.09125,0.09125,0
2017-06-19,0.09113,0.09142,0.09113,0.09138,0
2017-06-20,0.09138,0.09153,0.09138,0.09143,0
2017-06-21,0.09142,0.0915,0.09139,0.09139,0
2017-06-22,0.09135,0.09145,0.09135,0.09141,0
2017-06-23,0.09141,0.09145,0.09127,0.09127,0
2017-06-26,0.09122,0.0914,0.09122,0.09136,0
2017-06-27,0.09134,0.09137,0.09011,0.09011,0
2017-06-28,0.09009,0.09099,0.09009,0.09073,0
2017-06-29,0.09071,0.09071,0.09046,0.09046,0
2017-06-30,0.09047,0.09067,0.09047,0.09049,0
2017-07-03,0.09055,0.09079,0.09055,0.09073,0
2017-07-04,0.09072,0.09082,0.09071,0.09071,0
2017-07-05,0.0908,0.09089,0.09078,0.09078,0
2017-07-06,0.09079,0.09085,0.09057,0.09057,0
2017-07-07,0.09057,0.09069,0.09057,0.09061,0
2017-07-10,0.09065,0.09068,0.09062,0.09062,0
2017-07-11,0.09062,0.09074,0.09027,0.09027,0
2017-07-12,0.09027,0.09074,0.09027,0.09064,0
2017-07-13,0.09074,0.09086,0.09062,0.09062,0
2017-07-14,0.09062,0.09066,0.09042,0.09042,0
2017-07-17,0.0904,0.09052,0.09038,0.09038,0
2017-07-18,0.09038,0.09059,0.09013,0.09013,0
2017-07-19,0.09016,0.09029,0.09016,0.09023,0
2017-07-20,0.09021,0.09053,0.08992,0.08992,0
2017-07-21,0.0899,0.08997,0.08982,0.08982,0
2017-07-24,0.0898,0.09007,0.0898,0.08993,0
2017-07-25,0.08991,0.08996,0.08991,0.08991,0
2017-07-26,0.08991,0.09002,0.08958,0.08958,0
2017-07-27,0.08956,0.08999,0.08956,0.08994,0
2017-07-28,0.08981,0.08992,0.08958,0.08958,0
2017-07-31,0.08952,0.0898,0.08936,0.08936,0
2017-08-01,0.08935,0.08955,0.08935,0.08948,0
2017-08-02,0.08943,0.08949,0.08931,0.08931,0
2017-08-03,0.08929,0.08942,0.08925,0.08925,0
2017-08-04,0.08923,0.0898,0.08923,0.0895,0
2017-08-07,0.08937,0.08979,0.08937,0.08945,0
2017-08-08,0.08945,0.08966,0.08945,0.08957,0
2017-08-09,0.08959,0.08971,0.08957,0.08957,0
2017-08-10,0.08955,0.08968,0.08952,0.08952,0
2017-08-11,0.08949,0.08959,0.08932,0.08932,0
2017-08-14,0.08942,0.08981,0.08942,0.08979,0
2017-08-15,0.08979,0.09008,0.08962,0.08962,0
2017-08-16,0.08962,0.09001,0.08962,0.08977,0
2017-08-17,0.08977,0.08987,0.08967,0.08967,0
2017-08-18,0.08963,0.08969,0.08951,0.08951,0
2017-08-21,0.08956,0.0897,0.08913,0.08913,0
2017-08-22,0.08913,0.08959,0.08913,0.0895,0
2017-08-23,0.08953,0.08982,0.08953,0.08965,0
2017-08-24,0.0897,0.08977,0.0897,0.08972,0
2017-08-25,0.08973,0.08979,0.08889,0.08889,0
2017-08-28,0.08875,0.08945,0.08875,0.08928,0
2017-08-29,0.08927,0.0894,0.08927,0.08929,0
2017-08-30,0.08929,0.08964,0.08929,0.0895,0
2017-08-31,0.0895,0.08969,0.08944,0.08944,0
2017-09-01,0.08942,0.08988,0.08942,0.08984,0
2017-09-04,0.0897,0.08973,0.08949,0.08949,0
2017-09-05,0.0895,0.08956,0.08945,0.08945,0
2017-09-06,0.08944,0.08961,0.08927,0.08927,0
2017-09-07,0.08926,0.08943,0.08915,0.08915,0
2017-09-08,0.08931,0.08931,0.08912,0.08926,0
2017-09-11,0.08929,0.08936,0.08929,0.08929,0
2017-09-12,0.08933,0.0894,0.08931,0.08931,0
2017-09-13,0.0893,0.08955,0.0893,0.08949,0
2017-09-14,0.08951,0.08969,0.0894,0.0894,0
2017-09-15,0.0894,0.08953,0.08937,0.08937,0
2017-09-18,0.08931,0.08957,0.0893,0.0893,0
2017-09-19,0.08934,0.0894,0.08921,0.08921,0
2017-09-20,0.08919,0.08961,0.08919,0.08948,0
2017-09-21,0.08949,0.0897,0.08937,0.08937,0
2017-09-22,0.08937,0.08947,0.08935,0.08935,0
2017-09-25,0.08932,0.08987,0.08932,0.0896,0
2017-09-26,0.08959,0.08988,0.08959,0.08974,0
2017-09-27,0.08975,0.09004,0.08975,0.08988,0
2017-09-28,0.08988,0.08995,0.08978,0.08978,0
2017-09-29,0.08978,0.08981,0.08969,0.08969,0
2017-10-02,0.08971,0.09004,0.08971,0.09003,0
2017-10-03,0.09003,0.09003,0.08991,0.08991,0
2017-10-04,0.08991,0.08991,0.08985,0.08985,0
2017-10-05,0.08985,0.09017,0.08985,0.08994,0
2017-10-06,0.08994,0.09007,0.08985,0.08985,0
2017-10-09,0.08988,0.08997,0.08988,0.0899,0
2017-10-10,0.08991,0.08991,0.0897,0.0897,0
2017-10-11,0.0897,0.08974,0.08956,0.08956,0
2017-10-12,0.08955,0.08974,0.08955,0.08964,0
2017-10-13,0.08963,0.08973,0.08963,0.08973,0
2017-10-16,0.0897,0.08991,0.0897,0.08974,0
2017-10-17,0.08975,0.09,0.08975,0.08983,0
2017-10-18,0.08983,0.08989,0.08974,0.08974,0
2017-10-19,0.08974,0.08975,0.08961,0.08961,0
2017-10-20,0.08959,0.08985,0.08959,0.08974,0
2017-10-23,0.08983,0.09002,0.08983,0.08989,0
2017-10-24,0.0899,0.0899,0.08983,0.08983,0
2017-10-25,0.08984,0.08991,0.08969,0.08969,0
2017-10-26,0.08969,0.09018,0.08969,0.09015,0
2017-10-27,0.09013,0.09038,0.09013,0.09029,0
2017-10-30,0.0902,0.09031,0.0901,0.0901,0
2017-10-31,0.09009,0.09028,0.09009,0.09015,0
2017-11-01,0.09017,0.09035,0.09017,0.09026,0
2017-11-02,0.09023,0.09035,0.0901,0.0901,0
2017-11-03,0.0902,0.09034,0.0902,0.09028,0
2017-11-06,0.09023,0.09041,0.09019,0.09019,0
2017-11-07,0.09018,0.09048,0.09018,0.09032,0
2017-11-08,0.09035,0.0904,0.09035,0.09038,0
2017-11-09,0.09032,0.0904,0.09018,0.09018,0
2017-11-10,0.09017,0.09028,0.09013,0.09013,0
2017-11-13,0.09015,0.09025,0.09011,0.09011,0
2017-11-14,0.09009,0.09018,0.08974,0.08974,0
2017-11-15,0.08974,0.08981,0.08974,0.08974,0
2017-11-16,0.08975,0.08988,0.08975,0.08981,0
2017-11-17,0.08981,0.08987,0.08977,0.08977,0
2017-11-20,0.08975,0.09024,0.08975,0.08992,0
2017-11-21,0.08992,0.08998,0.08992,0.08996,0
2017-11-22,0.08991,0.08994,0.08963,0.08963,0
2017-11-23,0.08962,0.08969,0.08941,0.08941,0
2017-11-24,0.08942,0.08961,0.08909,0.08909,0
2017-11-27,0.08915,0.08927,0.08914,0.08914,0
2017-11-28,0.08918,0.08941,0.08918,0.08938,0
2017-11-29,0.08934,0.08946,0.08932,0.08932,0
2017-11-30,0.08941,0.08948,0.08919,0.08919,0
2017-12-01,0.0892,0.08935,0.0892,0.08928,0
2017-12-04,0.08927,0.08954,0.08923,0.08923,0
2017-12-05,0.08923,0.08952,0.08923,0.08933,0
2017-12-06,0.08934,0.08959,0.08934,0.08942,0
2017-12-07,0.08947,0.08957,0.08947,0.08949,0
2017-12-08,0.08949,0.08965,0.08946,0.08946,0
2017-12-11,0.08946,0.08955,0.08946,0.0895,0
2017-12-12,0.0895,0.08974,0.0895,0.08959,0
2017-12-13,0.08958,0.0897,0.08944,0.08944,0
2017-12-14,0.08934,0.08957,0.08934,0.08948,0
2017-12-15,0.08951,0.08966,0.08951,0.08965,0
2017-12-18,0.08964,0.08974,0.08947,0.08947,0
2017-12-19,0.0895,0.08958,0.08931,0.08931,0
2017-12-20,0.08931,0.08941,0.08924,0.08924,0
2017-12-21,0.08925,0.08934,0.08925,0.0893,0
2017-12-22,0.08924,0.08949,0.08924,0.08924,0
2017-12-25,0.08923,0.08931,0.08923,0.08926,0
2017-12-26,0.08926,0.08936,0.08926,0.08933,0
2017-12-27,0.08934,0.08935,0.08916,0.08916,0
2017-12-28,0.08916,0.08918,0.08906,0.08906,0
2017-12-29,0.08905,0.08912,0.08895,0.08895,0
2018-01-01,0.08888,0.08896,0.08888,0.08891,0
2018-01-02,0.08886,0.08887,0.08879,0.08879,0
2018-01-03,0.08873,0.08894,0.08873,0.08885,0
2018-01-04,0.08886,0.08893,0.08871,0.08871,0
2018-01-05,0.0887,0.0889,0.0887,0.08871,0
2018-01-08,0.08871,0.08909,0.08871,0.089,0
2018-01-09,0.08899,0.08918,0.08899,0.08911,0
2018-01-10,0.08907,0.08921,0.089,0.089,0
2018-01-11,0.08908,0.08919,0.08881,0.08881,0
2018-01-12,0.08881,0.08893,0.08835,0.08835,0
2018-01-15,0.08829,0.08843,0.08823,0.08823,0
2018-01-16,0.08824,0.08841,0.0882,0.0882,0
2018-01-17,0.08824,0.08849,0.08824,0.08849,0
2018-01-18,0.08843,0.08853,0.08828,0.08828,0
2018-01-19,0.08828,0.08835,0.08828,0.08831,0
2018-01-22,0.08837,0.08837,0.08821,0.08821,0
2018-01-23,0.08821,0.08833,0.08811,0.08811,0
2018-01-24,0.08813,0.08819,0.08779,0.08779,0
2018-01-25,0.0878,0.08791,0.0878,0.08786,0
2018-01-26,0.08786,0.0879,0.08775,0.08775,0
2018-01-29,0.08771,0.08799,0.08771,0.08784,0
2018-01-30,0.08784,0.08795,0.08776,0.08776,0
2018-01-31,0.08776,0.08785,0.08773,0.08773,0
2018-02-01,0.08781,0.08785,0.08748,0.08748,0
2018-02-02,0.08746,0.08772,0.08746,0.08772,0
2018-02-05,0.08772,0.08792,0.08772,0.08784,0
2018-02-06,0.08786,0.08796,0.08779,0.08779,0
2018-02-07,0.08779,0.08814,0.08779,0.08808,0
2018-02-08,0.0881,0.08822,0.0881,0.08813,0
2018-02-09,0.08813,0.08826,0.08804,0.08804,0
2018-02-12,0.08798,0.08818,0.08798,0.08803,0
2018-02-13,0.08796,0.08807,0.08788,0.08788,0
2018-02-14,0.08787,0.08805,0.08765,0.08765,0
2018-02-15,0.08765,0.08765,0.08748,0.08748,0
2018-02-16,0.08748,0.08779,0.08748,0.08772,0
2018-02-19,0.08774,0.08789,0.08774,0.08774,0
2018-02-20,0.08774,0.08796,0.08774,0.08792,0
2018-02-21,0.08792,0.08807,0.08792,0.08805,0
2018-02-22,0.08807,0.08813,0.08794,0.08794,0
2018-02-23,0.08794,0.08808,0.08794,0.08805,0
2018-02-26,0.08804,0.08809,0.08798,0.08798,0
2018-02-27,0.08799,0.08825,0.08799,0.08822,0
2018-02-28,0.08821,0.08834,0.08821,0.08831,0
2018-03-01,0.08832,0.08841,0.08812,0.08812,0
2018-03-02,0.08813,0.08816,0.08797,0.08797,0
2018-03-05,0.08799,0.08817,0.08795,0.08795,0
2018-03-06,0.08794,0.08797,0.08775,0.08775,0
2018-03-07,0.08779,0.08783,0.08776,0.08776,0
2018-03-08,0.08776,0.08808,0.08776,0.08804,0
2018-03-09,0.08805,0.08818,0.08805,0.08811,0
2018-03-12,0.0881,0.0882,0.08803,0.08803,0
2018-03-13,0.08804,0.08809,0.08794,0.08794,0
2018-03-14,0.08792,0.08809,0.08792,0.08805,0
2018-03-15,0.08803,0.08833,0.08803,0.08828,0
2018-03-16,0.08833,0.08844,0.08833,0.08835,0
2018-03-19,0.08835,0.08851,0.08819,0.08819,0
2018-03-20,0.0882,0.08847,0.0882,0.08841,0
2018-03-21,0.08832,0.08845,0.08815,0.08815,0
2018-03-22,0.08815,0.08824,0.08815,0.08819,0
2018-03-23,0.0882,0.0882,0.08804,0.08804,0
2018-03-26,0.08799,0.08807,0.08778,0.08778,0
2018-03-27,0.08777,0.08795,0.08777,0.08785,0
2018-03-28,0.08784,0.0881,0.08784,0.08805,0
2018-03-29,0.08806,0.08813,0.08806,0.08806,0
2018-03-30,0.08806,0.08818,0.088,0.088,0
2018-04-02,0.08804,0.08809,0.08803,0.08803,0
2018-04-03,0.08802,0.08816,0.08802,0.08809,0
2018-04-04,0.08811,0.08816,0.08807,0.08807,0
2018-04-05,0.08807,0.08828,0.08807,0.08822,0
2018-04-06,0.08822,0.08829,0.08808,0.08808,0
2018-04-09,0.08812,0.0882,0.08801,0.08801,0
2018-04-10,0.08803,0.08812,0.08802,0.08802,0
2018-04-11,0.08801,0.08804,0.08797,0.08797,0
2018-04-12,0.08797,0.08814,0.08797,0.08807,0
2018-04-13,0.08806,0.08809,0.08803,0.08803,0
2018-04-16,0.08801,0.08807,0.0879,0.0879,0
2018-04-17,0.08789,0.08806,0.08789,0.08794,0
2018-04-18,0.08794,0.08803,0.08794,0.08794,0
2018-04-19,0.08796,0.08808,0.08796,0.08803,0
2018-04-20,0.08804,0.08832,0.08804,0.08822,0
2018-04-23,0.08828,0.08847,0.08828,0.08843,0
2018-04-24,0.08842,0.08851,0.0884,0.0884,0
2018-04-25,0.08837,0.0886,0.08837,0.08856,0
2018-04-26,0.08858,0.0888,0.08858,0.08875,0
2018-04-27,0.08877,0.08889,0.0887,0.0887,0
2018-04-30,0.0887,0.08889,0.0887,0.08883,0
2018-05-01,0.08882,0.08913,0.08882,0.08907,0
2018-05-02,0.08907,0.08925,0.08907,0.08919,0
2018-05-03,0.08918,0.08924,0.08909,0.08909,0
2018-05-04,0.08909,0.0893,0.08909,0.08918,0
2018-05-07,0.08918,0.08933,0.08918,0.08928,0
2018-05-08,0.08926,0.08952,0.08926,0.08943,0
2018-05-09,0.08943,0.08959,0.08943,0.08947,0
2018-05-10,0.08947,0.08951,0.08929,0.08929,0
2018-05-11,0.08929,0.08936,0.08925,0.08925,0
2018-05-14,0.08925,0.08929,0.08924,0.08924,0
2018-05-15,0.08925,0.08959,0.08925,0.08951,0
2018-05-16,0.0895,0.08974,0.0895,0.08957,0
2018-05-17,0.08959,0.08969,0.08959,0.08966,0
2018-05-18,0.08962,0.08977,0.08962,0.08971,0
2018-05-21,0.08969,0.08989,0.08964,0.08964,0
2018-05-22,0.08965,0.08973,0.08965,0.08968,0
2018-05-23,0.08967,0.09,0.08967,0.08988,0
2018-05-24,0.08981,0.08987,0.08981,0.08985,0
2018-05-25,0.08985,0.09008,0.08985,0.09003,0
2018-05-28,0.09,0.09019,0.09,0.09014,0
2018-05-29,0.09014,0.09045,0.09014,0.09034,0
2018-05-30,0.09036,0.09046,0.08999,0.08999,0
2018-05-31,0.09,0.09007,0.08992,0.08992,0
2018-06-01,0.08992,0.09008,0.08992,0.09006,0
2018-06-04,0.09005,0.09005,0.08991,0.08991,0
2018-06-05,0.08992,0.09003,0.08985,0.08985,0
2018-06-06,0.08985,0.08988,0.08964,0.08964,0
2018-06-07,0.08966,0.0897,0.08961,0.08961,0
2018-06-08,0.0896,0.0898,0.0896,0.0897,0
2018-06-11,0.08967,0.08969,0.08964,0.08964,0
2018-06-12,0.08963,0.08978,0.08963,0.08973,0
2018-06-13,0.08974,0.0898,0.08961,0.08961,0
2018-06-14,0.0896,0.09028,0.0896,0.09026,0
2018-06-15,0.09021,0.09031,0.09013,0.09013,0
2018-06-18,0.09018,0.09028,0.09012,0.09012,0
2018-06-19,0.0901,0.09037,0.0901,0.09021,0
2018-06-20,0.09022,0.09031,0.09022,0.09023,0
2018-06-21,0.09022,0.09041,0.09014,0.09014,0
2018-06-22,0.09017,0.09019,0.09001,0.09001,0
2018-06-25,0.09,0.09008,0.08987,0.08987,0
2018-06-26,0.08987,0.09008,0.08987,0.09004,0
2018-06-27,0.09004,0.09036,0.09004,0.0903,0
2018-06-28,0.09032,0.09041,0.09032,0.09033,0
2018-06-29,0.09034,0.09035,0.08999,0.08999,0
2018-07-02,0.09015,0.09039,0.09015,0.09025,0
2018-07-03,0.09026,0.09028,0.09019,0.09019,0
2018-07-04,0.0902,0.09034,0.0902,0.09023,0
2018-07-05,0.09027,0.09028,0.09015,0.09015,0
2018-07-06,0.09015,0.09021,0.08998,0.08998,0
2018-07-09,0.09001,0.09003,0.08996,0.08996,0
2018-07-10,0.08998,0.09017,0.08998,0.09003,0
2018-07-11,0.09002,0.09026,0.09002,0.09022,0
2018-07-12,0.0902,0.09028,0.0902,0.09022,0
2018-07-13,0.09024,0.09039,0.09017,0.09017,0
2018-07-16,0.09008,0.0902,0.09008,0.0901,0
2018-07-17,0.09011,0.09032,0.09011,0.09026,0
2018-07-18,0.09031,0.09049,0.09031,0.09035,0
2018-07-19,0.0904,0.09057,0.09035,0.09035,0
2018-07-20,0.09034,0.09041,0.09008,0.09008,0
2018-07-23,0.09014,0.09033,0.09014,0.09029,0
2018-07-24,0.09029,0.09044,0.09029,0.09033,0
2018-07-25,0.09032,0.09042,0.09018,0.09018,0
2018-07-26,0.09019,0.0905,0.09019,0.09045,0
2018-07-27,0.09044,0.09053,0.09039,0.09039,0
2018-07-30,0.09044,0.09044,0.09026,0.09026,0
2018-07-31,0.09025,0.09035,0.09025,0.09033,0
2018-08-01,0.09033,0.09048,0.09033,0.09042,0
2018-08-02,0.09041,0.09086,0.09041,0.09079,0
2018-08-03,0.09078,0.09105,0.09078,0.09105,0
2018-08-06,0.09104,0.09126,0.09104,0.09114,0
2018-08-07,0.09114,0.09119,0.09108,0.09108,0
2018-08-08,0.09111,0.09115,0.09102,0.09102,0
2018-08-09,0.09101,0.09134,0.09101,0.09126,0
2018-08-10,0.09126,0.09169,0.09126,0.0916,0
2018-08-13,0.09172,0.09189,0.09166,0.09166,0
2018-08-14,0.09165,0.09193,0.09165,0.09181,0
2018-08-15,0.09184,0.09198,0.09183,0.09183,0
2018-08-16,0.09182,0.09186,0.09168,0.09168,0
2018-08-17,0.09168,0.09177,0.09151,0.09151,0
2018-08-20,0.09151,0.09169,0.09121,0.09121,0
2018-08-21,0.09121,0.09137,0.09106,0.09106,0
2018-08-22,0.09109,0.09118,0.09105,0.09105,0
2018-08-23,0.09106,0.09135,0.09106,0.0912,0
2018-08-24,0.09124,0.09124,0.09094,0.09094,0
2018-08-27,0.09087,0.09109,0.09084,0.09084,0
2018-08-28,0.09087,0.0909,0.09082,0.09082,0
2018-08-29,0.0908,0.09097,0.09075,0.09075,0
2018-08-30,0.09075,0.09101,0.09075,0.09095,0
2018-08-31,0.09089,0.09119,0.09089,0.09116,0
2018-09-03,0.09105,0.09119,0.09101,0.09101,0
2018-09-04,0.09109,0.09137,0.09109,0.09118,0
2018-09-05,0.09121,0.09132,0.09105,0.09105,0
