Date,open,high,low,Close,Volume
2014-12-26,585.45001,587.46002,577.97998,582.45001,NaN
2014-12-29,583.35999,589.17999,578.53003,583.35999,NaN
2014-12-30,582.65002,591.17999,578.33002,591.17999,NaN
2014-12-31,592.02002,601.92999,591.84003,601.65997,NaN
2015-01-05,600.47998,604.98999,599.69,599.69,NaN
2015-01-06,594.37,606.45001,593.46002,606.37,NaN
2015-01-07,606.48999,611.78003,606.48999,607.65002,NaN
2015-01-08,607.52002,609.84998,605.37,606.84998,NaN
2015-01-09,608.26001,619.52002,608.26001,618.40997,NaN
2015-01-12,618.03998,624.17999,615.48999,615.72998,NaN
2015-01-13,614.21997,619.58002,614.06,619.39001,NaN
2015-01-14,620.56,621.75,611.90002,616.84003,NaN
2015-01-15,617.12,619.04999,613.79999,617.62,NaN
2015-01-16,616.89001,617.52002,613.40002,614.71997,NaN
2015-01-19,616.90997,618.28998,609.77002,611.64001,NaN
2015-01-20,611.46002,614.5,608.32001,609.19,NaN
2015-01-21,611.5,611.63,606.53003,606.53003,NaN
2015-01-22,607.67999,613.34998,604.34998,610.31,NaN
2015-01-23,611.78998,618.90002,611.78998,615.15997,NaN
2015-01-26,618.14001,619.21002,612.64001,612.64001,NaN
2015-01-27,613.03003,616.69,606.75,609.97998,NaN
2015-01-28,610.53998,614.95001,608.40997,613.53003,NaN
2015-01-29,613.87,615.63,610.57001,613.90002,NaN
2015-01-30,613.40997,613.46997,604.97998,606.53998,NaN
2015-02-02,606.02002,609.78998,598.46002,598.46002,NaN
2015-02-03,600.02002,601.33002,585.46997,585.46997,NaN
2015-02-04,585.32001,588.83002,581.23999,588.83002,NaN
2015-02-05,587.53998,593.56,587.46997,591.28003,NaN
2015-02-06,592.40002,597.06,592.40002,595.69,NaN
2015-02-09,595.69,598.82001,594.77002,594.77002,NaN
2015-02-10,594.78998,599.42999,594.71997,595.53003,NaN
2015-02-11,596.70001,607.33002,596.40997,607.33002,NaN
2015-02-12,608.89001,614.69,608.89001,613.35999,NaN
2015-02-13,615.33002,618.46002,614.96002,617.20001,NaN
2015-02-24,619.47998,624.16998,618.72998,624.16998,NaN
2015-02-25,623.69,627.94,619.22998,619.44,NaN
2015-02-26,621,623.98999,618.09003,623.84003,NaN
2015-02-27,625.34998,625.34998,618.39001,618.39001,NaN
2015-03-02,619.20001,621.03998,615.39001,617.04999,NaN
2015-03-03,618,627.39001,618,627.27002,NaN
2015-03-04,628.77002,630.52002,625.65997,629.69,NaN
2015-03-05,629.58002,630.71997,625.25,625.25,NaN
2015-03-06,625.15002,629.71002,622.75,622.75,NaN
2015-03-09,623.72998,628.07001,620.03998,620.88,NaN
2015-03-10,619.37,622.95001,618.96002,621.09998,NaN
2015-03-11,622.47998,623.65002,619.27002,619.27002,NaN
2015-03-12,619,621.81,616.52002,620.23999,NaN
2015-03-13,620.40002,622.56,616.94,616.94,NaN
2015-03-16,613.98999,616.41998,609.78003,610.63,NaN
2015-03-17,609.37,612.71997,609.37,611.23999,NaN
2015-03-18,610.31,611.20001,607.08002,607.17999,NaN
2015-03-19,607.64001,608.81,600.87,601.31,NaN
2015-03-20,600.19,604.66998,599.90997,603.76001,NaN
2015-03-23,604.09003,607.40002,597.94,598.07001,NaN
2015-03-24,596.65002,596.65002,590.17999,593.79999,NaN
2015-03-25,593.5,593.96002,589.41998,590.16998,NaN
2015-03-26,587.98999,590.94,585.81,586.70001,NaN
2015-03-27,588.67999,590.64001,580.34003,583.02002,NaN
2015-03-30,583.21997,584.98999,576.40997,576.59998,NaN
2015-03-31,576.79999,582.51001,576.79999,579.96997,NaN
2015-04-01,580.27002,580.60999,568.45001,569.47998,NaN
2015-04-02,571.21997,576.98999,567.47998,576.13,NaN
2015-04-03,577.35999,580.10999,574.42999,577.65997,NaN
2015-04-06,578.14001,579.56,572.71002,572.71002,NaN
2015-04-07,572.71997,578.21002,570.09003,577.69,NaN
2015-04-08,578.59998,580.08002,574.84998,575.94,NaN
2015-04-09,576.64001,581.25,575.35999,578.34998,NaN
2015-04-10,579.53003,586.90002,579.53003,583.34003,NaN
2015-04-13,586.09003,589.77002,585.85999,589.77002,NaN
2015-04-14,589.10999,592.03003,587.23999,587.23999,NaN
2015-04-15,588.32001,592.45001,587.21002,590.78003,NaN
2015-04-16,593.90997,597.01001,592.84003,595.09003,NaN
2015-04-17,595.42999,602.83002,595.42999,599.12,NaN
2015-04-20,599.65997,599.89001,593.96002,595.82001,NaN
2015-04-21,595.09998,598.23999,593.66998,593.66998,NaN
2015-04-22,594.89001,597.40002,593.98999,594,NaN
2015-04-23,594.13,596.84998,589.60999,592.71002,NaN
2015-04-24,594.29999,596.92999,593.03003,596.09998,NaN
2015-04-27,599.98999,600.35999,593.15002,593.15002,NaN
2015-05-04,589.53998,593.95001,575.15997,576.52002,NaN
2015-05-05,576.34003,585.45001,571.07001,585.45001,NaN
2015-05-06,585.64001,585.64001,578.89001,579.39001,NaN
2015-05-07,578.84003,584.45001,577.62,582.40002,NaN
2015-05-08,581.87,586.21002,581.34998,582.90997,NaN
2015-05-11,582.98999,585.88,579.40997,579.40997,NaN
2015-05-12,580.10999,580.27002,570.10999,571,NaN
2015-05-13,572.33002,573.23999,565.10999,569.28003,NaN
2015-05-14,568.77002,570.65997,567.28003,569.89001,NaN
2015-05-15,569.39001,570.58002,561.87,561.87,NaN
2015-05-18,559.98999,560.96002,552.87,552.90002,NaN
2015-05-19,552.46002,556.91998,552.46002,556.44,NaN
2015-05-20,556.98999,572.34003,556.98999,572.34003,NaN
2015-05-21,574.5,578.64001,570.48999,578.64001,NaN
2015-05-22,577.85999,586.58002,574.59998,586.58002,NaN
2015-05-25,585.08002,589.17999,582.45001,588.35999,NaN
2015-05-26,588.5,594.29999,587.77002,591.13,NaN
2015-05-27,589.31,592.28003,587.96002,589.82001,NaN
2015-05-28,589.06,599.21997,588.19,594.27002,NaN
2015-05-29,594.34003,597.08002,588.15002,589.32001,NaN
2015-06-01,590.44,597.20001,590.13,593.60999,NaN
2015-06-02,593.34003,596.96002,588.63,588.63,NaN
2015-06-03,587.59003,591.82001,585.41998,585.59998,NaN
2015-06-04,586.82001,590.41998,586.17999,587.47998,NaN
2015-06-05,589.15997,593.95001,585.85999,592.21997,NaN
2015-06-08,592.21997,599.19,592.21997,594.51001,NaN
2015-06-09,593.56,599.44,591.90002,593.35999,NaN
2015-06-10,593.59998,597.29999,590.69,595.06,NaN
2015-06-11,598.46997,602.96002,597.27002,601.40002,NaN
2015-06-12,602.29999,604.63,600.03003,604.28998,NaN
2015-06-15,605.46997,606.79999,601.88,604.53003,NaN
2015-06-16,605.79999,607.59998,600.91998,600.91998,NaN
2015-06-17,599.52002,603.62,595.34998,598.25,NaN
2015-06-18,598.58002,602.54999,598.58002,600.45001,NaN
2015-06-19,603.42999,606.82001,601.09003,603.26001,NaN
2015-06-22,608,615.19,607.64001,615.09998,NaN
2015-06-23,614.85999,617.34998,612.70001,614.41998,NaN
2015-06-24,612.65997,615.34003,610.10999,610.72998,NaN
2015-06-25,610.48999,611.40002,606.17999,609.48999,NaN
2015-06-26,606.76001,617.82001,606.76001,608.91998,NaN
2015-06-29,608.75,620.21997,608.75,620.21997,NaN
2015-06-30,616.19,626.85999,616.19,622.42999,NaN
2015-07-01,624.35999,624.96997,617.57001,622.90997,NaN
2015-07-02,622.57001,633.28003,621.78998,633.28003,NaN
2015-07-03,635.89001,639.87,635.34003,639.87,NaN
2015-07-06,643.19,649.53998,642.34998,649.53998,NaN
2015-07-07,647.83002,656.46002,644.73999,653.27002,NaN
2015-07-08,652.97998,655.90002,640.60999,645.66998,NaN
2015-07-09,638.89001,648.90997,635.72998,646.58002,NaN
2015-07-10,651,652.28998,647.20001,648.72998,NaN
2015-07-13,652.37,655.45001,648.21997,652.28003,NaN
2015-07-14,653.66998,658.51001,648.89001,658.28003,NaN
2015-07-15,658.81,661.96997,651.45001,651.45001,NaN
2015-07-16,647.98999,652.54999,644.13,649.06,NaN
2015-07-17,649.23999,653.17999,648.65997,651.03003,NaN
2015-07-20,646.69,647.03998,639.90002,644.19,NaN
2015-07-21,643.83002,647.03003,636.90997,641.45001,NaN
2015-07-22,640.41998,655.10999,639.65997,655.06,NaN
2015-07-23,656.53003,662.04999,655.16998,655.73999,NaN
2015-07-24,657.46997,661.15002,653.95001,657.96997,NaN
2015-07-27,658.63,667.16998,658.15997,665.65997,NaN
2015-07-28,666.01001,668.79999,659.59998,659.59998,NaN
2015-07-29,659.53003,662.57001,651.21002,651.21002,NaN
2015-07-30,651.34998,652.73999,648.12,651.70001,NaN
2015-07-31,653.03003,654.56,647.35999,647.35999,NaN
2015-08-03,642.46002,642.60999,632.92999,636.91998,NaN
2015-08-04,637.20001,638.14001,631.27002,631.27002,NaN
2015-08-05,632.89001,639.33002,632.89001,639.33002,NaN
2015-08-06,639.96002,640.52002,632.96997,633.53003,NaN
2015-08-07,635,638.75,631.96997,638.40002,NaN
2015-08-10,637.58002,649.98999,637.58002,649.98999,NaN
2015-08-11,646.63,648.87,642.28003,643.41998,NaN
2015-08-12,639.70001,641.12,630.98999,632.90002,NaN
2015-08-13,632.09998,632.09998,619.09998,622.83002,NaN
2015-08-14,621.34003,625.84003,615.54999,618.94,NaN
2015-08-17,618.98999,621.01001,604.66998,607.44,NaN
2015-08-18,605.41998,611.79999,604.70001,611.79999,NaN
2015-08-19,610,611.63,600.69,608.90997,NaN
2015-08-20,608.90997,609.71997,597.46002,598.21997,NaN
2015-08-21,589.51001,591.32001,572.15997,587.83002,NaN
2015-08-24,580.85999,580.85999,552.22998,558.91998,NaN
2015-08-25,544.09998,567.56,544.09998,561,NaN
2015-08-26,561.16998,577.15002,561.16998,574.88,NaN
2015-08-27,579.73999,583.70001,577.88,581.51001,NaN
2015-08-28,585.34998,597.81,582.41998,597.81,NaN
2015-08-31,596.58002,596.58002,586.22998,586.22998,NaN
2015-09-01,586.53003,591.08002,583.02002,583.60999,NaN
2015-09-03,581.29999,581.89001,572.64001,575.58002,NaN
2015-09-04,576.94,579.89001,575.88,578.78003,NaN
2015-09-07,577.16998,580.46997,573.25,574.09003,NaN
2015-09-08,572.90997,583.78003,572.84998,583.34998,NaN
2015-09-09,585.23999,589.73999,585.23999,587.69,NaN
2015-09-10,583.90997,591.09998,582.78998,588.53998,NaN
2015-09-11,588.89001,590.03998,582.79999,583.27002,NaN
2015-09-14,583.07001,585.77002,574.96002,576,NaN
2015-09-15,574.39001,574.92999,570.59003,571.53003,NaN
2015-09-16,572.46997,577.23999,572.46997,576.78003,NaN
2015-09-17,577.52002,580.28998,576.67999,576.67999,NaN
2015-09-18,578.78003,586.19,578.78003,582.72998,NaN
2015-09-21,583.37,590.46002,582.81,590.46002,NaN
2015-09-22,591.81,593.92999,589.01001,592.78003,NaN
2015-09-23,590.58002,593.13,588.23999,591.22998,NaN
2015-09-24,591.39001,593.66998,589.41998,589.41998,NaN
2015-09-25,588.90997,591.12,584.87,588.10999,NaN
2015-09-28,588.69,589.64001,582.41998,582.41998,NaN
2015-09-29,577.84998,579.65997,575.06,578.97998,NaN
2015-09-30,580.39001,583.90002,580.32001,580.32001,NaN
2015-10-01,581.66998,584.42999,581.20001,582.33002,NaN
2015-10-02,582.46997,584.06,580.73999,580.73999,NaN
2015-10-05,582.94,588.72998,582.15997,588.72998,NaN
2015-10-06,596.87,599.91998,592.44,599.91998,NaN
2015-10-07,602.12,605.21997,598.35999,598.41998,NaN
2015-10-08,598.60999,606.08002,597.72998,604.90997,NaN
2015-10-09,609.08002,611.15002,605.59998,605.59998,NaN
2015-10-12,605.87,612.47998,605.28998,609.54999,NaN
2015-10-13,608.06,608.94,605.38,607.03003,NaN
2015-10-14,610.78003,612.59003,607.57001,607.57001,NaN
2015-10-15,609.71997,610.87,606.71002,607.95001,NaN
2015-10-16,607.95001,616.34998,607.95001,609.72998,NaN
2015-10-19,610.96002,615.13,608.01001,611.37,NaN
2015-10-20,611.81,612.26001,603.94,605.56,NaN
2015-10-21,605.85999,609.32001,603.97998,604.34003,NaN
2015-10-22,604.34003,611.06,603.84003,609.78003,NaN
2015-10-23,613.48999,617.15997,613.12,616.07001,NaN
2015-10-26,619.09003,622.09003,612.21002,612.21002,NaN
2015-10-27,611.09003,614.46997,608.89001,611.57001,NaN
2015-10-28,612.25,615.04999,609.51001,609.67999,NaN
2015-10-29,610.56,618.01001,610.56,618.01001,NaN
2015-10-30,618.40997,620.37,615.65997,619.21002,NaN
2015-11-02,619.89001,621.94,613.19,613.19,NaN
2015-11-03,613.47998,623.84998,611.29999,623.84998,NaN
2015-11-04,626.75,630.59998,621.34998,621.34998,NaN
2015-11-05,619.95001,627.16998,619.92999,625.71002,NaN
2015-11-06,626.15002,630.35999,620.02002,622.66998,NaN
2015-11-09,623.5,623.5,619.21002,619.44,NaN
2015-11-10,619.26001,619.95001,614.09998,614.56,NaN
2015-11-11,613.81,619.59003,612.71002,612.71002,NaN
2015-11-12,612.12,614.39001,603.06,614.39001,NaN
2015-11-13,613.13,622.34003,613.13,622.34003,NaN
2015-11-16,620.95001,622.51001,615.41998,619.14001,NaN
2015-11-17,618.62,620.89001,614.13,614.39001,NaN
2015-11-18,613.23999,617.19,611.21002,612.25,NaN
2015-11-19,613.72998,615.12,609.04999,609.04999,NaN
2015-11-20,608.85999,614.03003,608.12,611.15997,NaN
2015-11-23,611.14001,615.96002,606.92999,606.92999,NaN
2015-11-24,607.47998,607.47998,597.01001,600.21002,NaN
2015-11-25,599.38,603.71997,593.58002,602.66998,NaN
2015-11-26,601.96997,603.46002,598.03998,598.03998,NaN
2015-11-27,596.92999,599.63,590.59003,590.59003,NaN
2015-11-30,589.57001,589.76001,580.53003,581.94,NaN
2015-12-01,582.73999,586.14001,579.06,579.06,NaN
2015-12-02,579.53998,586.15002,579.53998,583.94,NaN
2015-12-03,583.57001,587.27002,583.5,585.22998,NaN
2015-12-04,585.13,585.14001,578.88,582.96002,NaN
2015-12-07,581.62,581.79999,574.72998,575.34003,NaN
2015-12-08,574.21002,584.84998,568.51001,584.84998,NaN
2015-12-09,584.47998,587.62,574.53998,574.53998,NaN
2015-12-10,575.37,578.09998,572.5,572.5,NaN
2015-12-11,572.39001,580.72998,571.70001,578.01001,NaN
2015-12-14,581.57001,582.92999,577.67999,579.41998,NaN
2015-12-15,580.59003,584.57001,580.07001,582.28003,NaN
2015-12-16,584.14001,588.21002,582.58002,583.96997,NaN
2015-12-17,587.73999,590.01001,584.22998,586.46997,NaN
2015-12-18,585.89001,587.76001,578.84998,578.84998,NaN
2015-12-21,581.35999,581.91998,576.12,577.72998,NaN
2015-12-22,578.17999,580.64001,575.71002,576.79999,NaN
2015-12-23,575.42999,578.35999,572.21997,575.46002,NaN
2015-12-24,575.85999,578.09998,575.10999,576.71002,NaN
2015-12-25,577.97998,581.69,577.63,579.32001,NaN
2015-12-28,583.14001,586.52002,582.58002,583.15997,NaN
2015-12-29,582.71002,589.42999,579.17999,589.42999,NaN
2015-12-30,589.92999,594.79999,587.81,594.79999,NaN
2015-12-31,594.21002,595.57001,590.37,595.57001,NaN
2016-01-04,595.57001,595.57001,587.94,589.90997,NaN
2016-01-05,586.92999,589.65002,583.06,583.62,NaN
2016-01-06,582.81,589.96997,582.81,589.96997,NaN
2016-01-07,589.12,589.12,577.19,582.29999,NaN
2016-01-08,578.96997,579.96997,571.96002,575.96002,NaN
2016-01-11,574.95001,579.23999,573.02002,573.71997,NaN
2016-01-12,574.22998,582.39001,574.22998,582.39001,NaN
2016-01-13,583.37,584.03003,577.28998,578.63,NaN
2016-01-14,571.02002,573.72998,565.78998,569.16998,NaN
2016-01-15,570.33002,572.27002,555.76001,555.76001,NaN
2016-01-18,543.44,543.44,531.91998,541.17999,NaN
2016-01-19,541.42999,550.28998,541.42999,550.28998,NaN
2016-01-20,546.69,551.88,543.59003,544.23999,NaN
2016-01-21,544.23999,548.09003,537.88,538.53003,NaN
2016-01-22,541.84003,542.40002,531.53003,539.37,NaN
2016-01-25,539.37,562.21997,539.37,562.19,NaN
2016-01-26,553.09003,560.04999,549.32001,554.52002,NaN
2016-01-27,558.65002,561.94,557.01001,558.97998,NaN
2016-01-28,558.65002,562.45001,555.72998,556.85999,NaN
2016-01-29,557.31,562.78998,554.63,561.60999,NaN
2016-02-01,562.40002,565.78998,557.97998,557.97998,NaN
2016-02-02,555.13,559.79999,553.76001,555.09003,NaN
2016-02-03,552.09003,556.53003,549.01001,556.53003,NaN
2016-02-04,560,562.88,559.33002,561.21997,NaN
2016-02-05,560.01001,565.96997,560.01001,563.96997,NaN
2016-02-15,558.64001,561.47998,554.23999,559.19,NaN
2016-02-16,560.97998,564.21002,560.95001,562.32001,NaN
2016-02-17,565.69,567.31,561.09998,561.09998,NaN
2016-02-18,564.27002,569.38,563.15997,566.84998,NaN
2016-02-19,566.67999,568.96997,565.25,567.51001,NaN
2016-02-22,567.87,576.63,567.87,574.37,NaN
2016-02-23,579.62,580.04999,573.46997,573.78003,NaN
2016-02-24,571.53998,581.76001,570.14001,578.87,NaN
2016-02-25,580.63,583.87,573.02002,573.02002,NaN
2016-02-26,574.12,577.72998,572.16998,577.71002,NaN
2016-02-29,576.97998,577.73999,570.65997,570.65997,NaN
2016-03-01,570.88,576.29999,570.88,572.98999,NaN
2016-03-02,575.95001,579.60999,573.27002,579.16998,NaN
2016-03-03,582.26001,582.42999,578.54999,579.10999,NaN
2016-03-04,579.08002,583.72998,577.53003,580.94,NaN
2016-03-07,582.59998,587.90997,582.31,582.59998,NaN
2016-03-08,583.28998,585.66998,582.08002,582.53998,NaN
2016-03-09,582.45001,585.47998,580.52002,581.25,NaN
2016-03-10,582.95001,583.78998,580.19,583.77002,NaN
2016-03-11,583.92999,588.46002,582.53998,583.89001,NaN
2016-03-14,586.63,587.92999,584.06,587.09003,NaN
2016-03-15,586.45001,588.04999,581.71997,583.02002,NaN
2016-03-16,582.95001,585.31,581.40002,583.78998,NaN
2016-03-17,588.62,590.97998,586.37,586.46997,NaN
2016-03-18,587.13,587.91998,581.95001,581.95001,NaN
2016-03-21,582.84998,587.78003,579.95001,579.95001,NaN
2016-03-22,580.01001,580.66998,575.67999,577.96997,NaN
2016-03-23,577.77002,581.73999,577.25,580.59998,NaN
2016-03-24,579.84003,584.35999,577.31,577.31,NaN
2016-03-25,576.64001,579.84003,571.71002,578.23999,NaN
2016-03-28,578.45001,582.82001,577.46002,582.37,NaN
2016-03-29,582.87,583.28998,575.15997,575.15997,NaN
2016-03-30,573.58002,579.96997,572.15997,577.10999,NaN
2016-03-31,575.37,579.44,571.69,571.69,NaN
2016-04-01,570.70001,572.16998,566.81,568.27002,NaN
2016-04-04,568.01001,570.25,563.04999,565.71002,NaN
2016-04-05,565.59003,570.42999,565.37,570.42999,NaN
2016-04-06,571.46997,576.40002,569.40002,576.40002,NaN
2016-04-07,577.88,580.37,575.09003,579.28003,NaN
2016-04-08,578.42999,581.39001,576.67999,578.96997,NaN
2016-04-11,580.78998,588.41998,580.65002,586.78003,NaN
2016-04-12,588.72998,590.21997,584.75,587.46997,NaN
2016-04-13,587.94,589.03003,582.40002,584.63,NaN
2016-04-14,582.40002,591.64001,582.40002,586.21002,NaN
2016-04-15,586.27002,591.76001,584.46997,584.46997,NaN
2016-04-19,584.14001,584.41998,575.06,575.06,NaN
2016-04-20,575.41998,578.65002,572.14001,575.34998,NaN
2016-04-21,578.09003,584.37,577.19,582.76001,NaN
2016-04-22,582.42999,595.47998,581.71997,595.38,NaN
2016-04-25,599.84998,604.12,594.15997,594.15997,NaN
2016-04-26,593.34998,601.27002,593.34998,601.27002,NaN
2016-04-27,603.92999,603.92999,593.92999,597.42999,NaN
2016-04-28,597.87,600.35999,593.46002,595.63,NaN
2016-04-29,595.5,603.03998,595.19,601.25,NaN
2016-05-04,600.63,606.88,597.40002,602.57001,NaN
2016-05-05,603.67999,609.59003,603.32001,604.69,NaN
2016-05-06,604.96002,610.19,604.70001,607.54999,NaN
2016-05-09,610.78003,612.82001,604.23999,604.23999,NaN
2016-05-10,601.22998,605.37,597.90997,604.56,NaN
2016-05-11,606.32001,611.96002,604.25,611.96002,NaN
2016-05-12,613.32001,615.57001,611.39001,612.03998,NaN
2016-05-13,612.64001,615.33002,608.66998,609.96997,NaN
2016-05-16,612.03003,615.89001,608.96002,615.16998,NaN
2016-05-17,619.23999,625.12,617.10999,622.92999,NaN
2016-05-18,625.17999,628.29999,622.71002,623.91998,NaN
2016-05-19,624.72998,625.98999,620.10999,621.13,NaN
2016-05-20,621.34003,623.19,615.90997,616.40002,NaN
2016-05-23,616.81,617.39001,612.42999,614.45001,NaN
2016-05-24,616.33002,616.45001,611.94,614.62,NaN
2016-05-25,614.90997,618.60999,612.73999,612.73999,NaN
2016-05-26,613.04999,615.94,607.15997,607.15997,NaN
2016-05-27,607.21002,612.65997,605.15997,611,NaN
2016-05-30,612.40002,617.42999,611.83002,616.72998,NaN
2016-05-31,618.90997,621.29999,616.84998,617.52002,NaN
2016-06-01,617.69,620.19,617.02002,619.38,NaN
2016-06-02,619.14001,622.88,618.09998,621.17999,NaN
2016-06-03,622.07001,622.65002,619.15002,621.04999,NaN
2016-06-06,620.60999,622.22998,615.90997,618.88,NaN
2016-06-07,620.96002,624.01001,619.59003,624.01001,NaN
2016-06-08,624.83002,632.59998,624.83002,630.09003,NaN
2016-06-09,630.34003,631.72998,627.28998,630.65997,NaN
2016-06-10,630.54999,634.07001,628.40002,629.27002,NaN
2016-06-13,626.67999,626.91998,620.35999,621.75,NaN
2016-06-14,620.01001,625.35999,617.71002,625.35999,NaN
2016-06-15,624.65997,625.79999,621.06,624.19,NaN
2016-06-16,625.02002,627.46002,622.53998,622.53998,NaN
2016-06-17,621.15002,622.15002,615.39001,615.75,NaN
2016-06-20,615.97998,624.78998,615.97998,624.19,NaN
2016-06-21,627.15997,631.02002,626.96997,626.96997,NaN
2016-06-22,626.53003,628.26001,623.76001,624.17999,NaN
2016-06-23,623.71002,627.60999,623.09003,626.5,NaN
2016-06-24,625.79999,625.79999,591.44,612.69,NaN
2016-06-27,609.64001,614.41998,601.71002,614.41998,NaN
2016-06-28,612.52002,616.51001,612,614.31,NaN
2016-06-29,616.09003,622.42999,616.09003,621.39001,NaN
2016-06-30,623.97998,626.90002,621.52002,621.78998,NaN
2016-07-01,621.78998,630.60999,621.78998,626.34003,NaN
2016-07-04,629.19,634.22998,629.19,633.57001,NaN
2016-07-05,636.57001,641.85999,634.42999,636.27002,NaN
2016-07-06,632.79999,638.28998,630.21002,636.17999,NaN
2016-07-07,639.90002,645.01001,638.63,644.52002,NaN
2016-07-08,645.21002,648.72998,639.66998,643.56,NaN
2016-07-11,643.77002,648.37,633.89001,636.02002,NaN
2016-07-12,637.69,641.58002,633.5,641.58002,NaN
2016-07-13,645.03998,657.65997,645.03998,656.89001,NaN
2016-07-14,657.04999,664.42999,651.14001,651.14001,NaN
2016-07-15,651.14001,656.72998,649.53998,653.63,NaN
2016-07-18,653.82001,662.40997,652.51001,662.28998,NaN
2016-07-19,664.82001,665.10999,647.33002,654.16998,NaN
2016-07-20,654.45001,654.48999,645.15002,645.15002,NaN
2016-07-21,647.51001,650.12,642.21997,643.15997,NaN
2016-07-22,642.19,642.34998,626.40002,634.34003,NaN
2016-07-25,636.37,638.16998,631.17999,633.21002,NaN
2016-07-26,633.57001,636.03003,627.96997,634.67999,NaN
2016-07-27,634.66998,640.40997,634.41998,639.63,NaN
2016-07-28,639.58002,644.33002,636.60999,644.33002,NaN
2016-07-29,644,645.39001,639.10999,639.16998,NaN
2016-08-01,642.03998,642.03998,633.41998,635.40997,NaN
2016-08-02,631.09003,631.13,620.84998,623.15997,NaN
2016-08-03,620.85999,622.40002,616.53003,619.79999,NaN
2016-08-04,620.41998,626.78998,617.40997,617.40997,NaN
2016-08-05,615.06,615.65002,608.84003,615.06,NaN
2016-08-08,614.38,616.96997,609.21002,614.65002,NaN
2016-08-09,614.15997,621.88,614.15997,621.42999,NaN
2016-08-10,621.17999,633.39001,621.17999,632.85999,NaN
2016-08-11,634.27002,645.09998,633.95001,645.09998,NaN
2016-08-12,650.54999,652.87,638.09998,641.10999,NaN
2016-08-15,640.59003,645.69,639.08002,645.65997,NaN
2016-08-16,647.15002,650.45001,645.47998,646.44,NaN
2016-08-17,648.34003,650.97998,645.53003,650.82001,NaN
2016-08-18,653.35999,656.33002,646.59003,652.87,NaN
2016-08-19,657.39001,659.42999,653.66998,654.41998,NaN
2016-08-22,654.42999,655.33002,647.46002,647.46002,NaN
2016-08-23,643.90002,651.19,642.5,650.91998,NaN
2016-08-24,651.83002,656.92999,650.21002,650.95001,NaN
2016-08-25,649.51001,650.69,646.71002,649.06,NaN
2016-08-26,652.64001,659.34003,652.64001,656.71002,NaN
2016-08-29,660.07001,666.02002,656.22998,656.22998,NaN
2016-08-30,655.39001,661.20001,654.65997,661.20001,NaN
2016-08-31,662.40997,666.70001,661.32001,665.25,NaN
2016-09-01,665.20001,665.20001,655.28003,659.09003,NaN
2016-09-05,660.23999,661.13,652.13,655.08002,NaN
2016-09-06,656.06,659.27002,656.02002,656.02002,NaN
2016-09-07,655.19,655.75,647.46997,654.78998,NaN
2016-09-08,654.53003,661.53998,654.38,659.25,NaN
2016-09-09,662.03998,663.67999,657.64001,658.65997,NaN
2016-09-12,657.60999,657.60999,646.87,651.63,NaN
2016-09-13,650.40997,653.84998,647.33002,651.79999,NaN
2016-09-14,651.15002,652.5,646.92999,646.92999,NaN
2016-09-15,646.37,649.96997,644.08002,645.02002,NaN
2016-09-16,642.28998,645.71997,639.37,639.37,NaN
2016-09-19,646.46997,648.83002,644.22998,648.83002,NaN
2016-09-20,648.77002,653.65997,643.59998,653.65997,NaN
